Index,Time,debug_PWM_A,debug_PWM_B,debug_PWM_C,debug_IA,debug_IB,debug_IC,pos_estimate_debug,open_phase_debug,open_phase_vel_debug,open_Vd_debug,open_Vq_debug,alpha_debug,beta_debug,sectant_debug
2378,11.891155,0.483830035,0.492647797,0.515841901,1.17828369,0.271911591,-1.45019531,0.0914178714,-1.35672581,20,0.699999988,0,0.0200866777,0.0200866777,1
2379,11.896143,0.47682488,0.489244372,0.523175061,1.90338135,0.473327577,-2.37670898,0.0916967764,-1.26072657,20,0.699999988,0,0.0293848515,0.0293848515,1
2380,11.901153,0.469738603,0.485955626,0.530261397,2.6335144,0.579071045,-3.21258545,0.0928639621,-1.15992737,20,0.699999988,0,0.0383699164,0.0383699164,1
2381,11.906142,0.462881118,0.482773066,0.537118852,3.41400123,0.412902832,-3.82690406,0.0963022485,-1.05912817,20,0.699999988,0,0.0470648557,0.0470648557,1
2382,11.911160,0.456343234,0.479738802,0.543656707,3.48953199,-0.332336426,-3.25790381,0.106762417,-0.958328426,20,0.699999988,0,0.0553545356,0.0548884757,1
2383,11.916140,0.450459272,0.477008045,0.549540699,0.0503540002,3.63555884,-3.68591285,0.134889737,-0.857527971,20,0.699999988,0,0.0624169968,0.0624169968,1
2384,11.921166,0.444883168,0.47442019,0.55500108,4.74334669,1.60125721,-6.34460402,0.173240557,-0.756727517,20,0.699999988,0,0.0697385594,0.0697385594,1
2385,11.926165,0.440022707,0.472164422,0.559977233,5.52383375,1.29913318,-6.82296705,0.162037402,-0.655927062,20,0.699999988,0,0.0760481283,0.0760481283,1
2386,11.931142,0.435655475,0.470137596,0.564344525,5.46844435,2.06451416,-7.53295851,0.160399109,-0.559926629,20,0.699999988,0,0.0815855712,0.0815855712,1
2387,11.936155,0.431886137,0.46838823,0.568113804,5.98205566,1.95373535,-7.93579102,0.16185692,-0.459126443,20,0.699999988,0,0.0863648802,0.0863648802,1
2388,11.941141,0.428744853,0.46693036,0.571255147,6.2036128,2.10479736,-8.30841064,0.160331115,-0.358326614,20,0.699999988,0,0.0902589709,0.0902589709,1
2389,11.946164,0.426317811,0.465803981,0.573682189,6.33453321,2.27096558,-8.60549927,0.160291225,-0.257526785,20,0.699999988,0,0.0932310596,0.0932310596,1
2390,11.951148,0.424816251,0.465105206,0.575187802,6.4956665,2.26089454,-8.75656128,0.16071783,-0.156726658,20,0.699999988,0,0.0953343064,0.0953343064,1
2391,11.956158,0.423914611,0.464688629,0.576085329,6.59133816,2.29614234,-8.88748074,0.160708472,-0.0559266284,20,0.699999988,0,0.0964723751,0.0964723751,1
2392,11.961144,0.423912853,0.464687824,0.576087117,6.58126831,2.31628418,-8.89755249,0.160708472,0.0400733612,20,0.699999988,0,0.0964746401,0.0964746401,1
2393,11.966155,0.424621552,0.465016723,0.575378418,6.52084303,2.28607154,-8.80691433,0.160708472,0.140873373,20,0.699999988,0,0.0955760255,0.0955760255,1
2394,11.971141,0.426095456,0.465700775,0.573904514,6.39999342,2.24075317,-8.64074707,0.160708472,0.241673514,20,0.699999988,0,0.0938180238,0.0938180238,1
2395,11.976155,0.428319603,0.466733009,0.571680367,6.22375441,2.17025733,-8.3940115,0.160708472,0.342473358,20,0.699999988,0,0.0910424888,0.0910424888,1
2396,11.981144,0.431058645,0.468004197,0.568941355,5.96694946,2.07458496,-8.04153442,0.160708472,0.443273187,20,0.699999988,0,0.0874141306,0.0874141306,1
2397,11.986164,0.434891194,0.469782889,0.565108776,5.65475416,1.95877051,-7.61352444,0.160708472,0.544073284,20,0.699999988,0,0.0825546607,0.0825546607,1
2398,11.991138,0.439160675,0.471764386,0.560839355,5.29724073,1.8328855,-7.130126,0.160708472,0.640073717,20,0.699999988,0,0.0771411732,0.0771411732,1
2399,11.996158,0.444002122,0.474011302,0.555997908,4.85916138,1.66671741,-6.52587891,0.160558447,0.740874171,20,0.699999988,0,0.0710024759,0.0710024759,1
2400,12.001148,0.449502826,0.476564199,0.550497234,4.38583374,1.4904784,-5.90652466,0.160574839,0.841674626,20,0.699999988,0,0.0642682686,0.0642682686,1
2401,12.006159,0.455506533,0.479350507,0.544493437,3.88732886,1.2890625,-5.1763916,0.160455272,0.94247508,20,0.699999988,0,0.0567431264,0.0567431264,1
2402,12.011156,0.462013632,0.482239127,0.538269281,3.32336402,1.06750476,-4.39086866,0.160218522,1.043275,20,0.699999988,0,0.0485235155,0.0485235155,1
2403,12.016162,0.468518466,0.485389352,0.531481504,2.71911597,0.840911746,-3.5600276,0.160094246,1.1440742,20,0.699999988,0,0.0399169773,0.0399169773,1
2404,12.021147,0.475614518,0.488682657,0.524385452,2.09976196,0.614318848,-2.71408081,0.159702763,1.24007344,20,0.699999988,0,0.0309195369,0.0309195369,1
2405,12.026260,0.482932836,0.492079079,0.517067134,1.42501819,0.322265625,-1.74728382,0.159243271,1.34567261,20,0.699999988,0,0.0216402784,0.0216402784,1
2406,12.031145,0.490431756,0.495559365,0.509568274,0.780487061,0.0704956055,-0.850982666,0.158514455,1.44167185,20,0.699999988,0,0.0125874542,0.0125874542,1
2407,12.036147,0.498014301,0.499078453,0.501985729,0.120849594,-0.110778801,-0.0100707933,0.157281652,1.54247105,20,0.699999988,0,0.00297683291,0.00297683291,1
2408,12.041153,0.505612433,0.502437234,0.494748533,-0.115814202,-0.337371796,0.453186005,0.15473634,1.64327025,20,0.699999988,0,-0.00665860856,-0.00665860856,4
2409,12.046145,0.512795389,0.505938351,0.487204611,-0.589141846,-0.659637392,1.2487793,0.150972262,1.7392695,20,0.699999988,0,-0.0162238777,-0.0162238777,4
2410,12.051156,0.52020961,0.509379327,0.47979039,-0.780487061,-1.04736316,1.82785022,0.144651204,1.8400687,20,0.699999988,0,-0.02562478,-0.02562478,4
2411,12.056148,0.527418792,0.512725115,0.472581238,-0.77041626,-0.503539979,1.2739563,0.131036371,1.9408679,20,0.699999988,0,-0.0347656161,-0.0347656161,4
2412,12.061160,0.534404695,0.51596725,0.465595305,-3.48449659,1.00204468,2.3062129,0.103562944,2.04166818,20,0.699999988,0,-0.0436234102,-0.0431787856,4
2413,12.066163,0.540997624,0.519027054,0.459002376,-4.11895752,-0.715026796,4.83398438,0.0843371674,2.14246988,20,0.699999988,0,-0.0515542589,-0.0515542589,4
2414,12.071160,0.54713589,0.521797061,0.453033745,-3.89739966,-1.85302722,5.75042677,0.0865122005,2.24327159,20,0.699999988,0,-0.0595508032,-0.0595508032,4
2415,12.076148,0.552697122,0.524456799,0.447302878,-4.69299269,-1.69189441,6.38488722,0.0899153054,2.33927321,20,0.699999988,0,-0.0668172687,-0.0668172687,4
2416,12.081155,0.558034122,0.52693373,0.441965908,-5.08071852,-1.95877051,7.03948879,0.0895145163,2.44007492,20,0.699999988,0,-0.0735842809,-0.0735842809,4
2417,12.086144,0.562653601,0.529077649,0.437346399,-5.54397583,-2.06451416,7.60848999,0.0903535485,2.54087663,20,0.699999988,0,-0.0794415995,-0.0794415995,4
2418,12.091160,0.566745281,0.530976593,0.433254719,-5.94680786,-2.12493873,8.06671047,0.0903957486,2.64167833,20,0.699999988,0,-0.0846296325,-0.0842708647,4
2419,12.096148,0.570057511,0.532513797,0.429942489,-6.2036128,-2.27096558,8.47457886,0.090173088,2.74248004,20,0.699999988,0,-0.0887216255,-0.0887216255,4
2420,12.101164,0.572717607,0.533698499,0.427389801,-6.43524122,-2.36663818,8.80187988,0.0901426226,2.84328175,20,0.699999988,0,-0.0920660347,-0.0920660347,4
2421,12.106140,0.574571311,0.534608662,0.425428689,-6.59637451,-2.40188599,8.9982605,0.0901426226,2.93928337,20,0.699999988,0,-0.0945526287,-0.0945526287,4
2422,12.111158,0.575716257,0.535140038,0.424283743,-6.69708204,-2.45727539,9.15435791,0.0901426226,3.04008508,20,0.699999988,0,-0.0960043967,-0.0960043967,4
2423,12.116138,0.576092541,0.535314679,0.423907518,-6.73736525,-2.47741675,9.21478176,0.0901426226,3.14088678,20,0.699999988,0,-0.0964814052,-0.0964814052,4
2424,12.121160,0.575819671,0.535188019,0.424180329,-6.70211744,-2.46231055,9.15939236,0.0901426226,-3.04149699,20,0.699999988,0,-0.0961033106,-0.0961033106,4
2425,12.126160,0.574592173,0.534618378,0.425407857,-6.61148024,-2.43209815,9.04357815,0.0901426226,-2.94069529,20,0.699999988,0,-0.0945943221,-0.0945943221,4
2426,12.131157,0.572550952,0.533776224,0.427222371,-6.46545315,-2.36663818,8.83209133,0.0901426226,-2.83989358,20,0.699999988,0,-0.0922783539,-0.0922783539,4
2427,12.136147,0.570151389,0.532557368,0.429848582,-6.23886061,-2.28103638,8.51989746,0.0901426226,-2.74389195,20,0.699999988,0,-0.0889484435,-0.0889484435,4
2428,12.141276,0.56652838,0.530875921,0.43347159,-5.94177198,-2.17529273,8.11706448,0.0901426226,-2.63829017,20,0.699999988,0,-0.084577769,-0.084577769,4
2429,12.146141,0.562694192,0.529096484,0.437305778,-5.60440063,-2.04940772,7.66387844,0.0901426226,-2.54228854,20,0.699999988,0,-0.079493098,-0.079493098,4
2430,12.151139,0.558000207,0.526917994,0.441999763,-5.1914978,-1.89331031,7.10494995,0.0901426226,-2.44148684,20,0.699999988,0,-0.0737790614,-0.0737790614,4
2431,12.156163,0.552768469,0.524489939,0.447231531,-4.73831129,-1.71203613,6.45034742,0.0901426226,-2.34068513,20,0.699999988,0,-0.067130357,-0.067130357,4
2432,12.161147,0.547210276,0.521910369,0.452789724,-4.24987745,-1.5458678,5.79574537,0.0901426226,-2.23988342,20,0.699999988,0,-0.0598602183,-0.0598602183,4
2433,12.166155,0.540963769,0.519011378,0.459036291,-3.69094825,-1.33941638,5.03036451,0.0901426226,-2.1438818,20,0.699999988,0,-0.0519399233,-0.0519399233,4
2434,12.171141,0.534256279,0.515898407,0.465743721,-3.0917356,-1.12289417,4.21462965,0.0902926102,-2.04308009,20,0.699999988,0,-0.043435242,-0.043435242,4
2435,12.176156,0.527278602,0.512660027,0.472721398,-2.45223999,-0.89126581,3.34350586,0.090276219,-1.94227993,20,0.699999988,0,-0.034587875,-0.034587875,4
2436,12.181145,0.520051777,0.509306073,0.479948223,-1.82281482,-0.649566591,2.47238135,0.0905199945,-1.84148073,20,0.699999988,0,-0.025867451,-0.025867451,4
2437,12.186153,0.512621105,0.505857468,0.487378895,-1.13296497,-0.407867402,1.5408324,0.0906090736,-1.74068153,20,0.699999988,0,-0.016456075,-0.016456075,4
2438,12.191142,0.505415618,0.502513409,0.494584382,-0.428009033,-0.1913452,0.619354248,0.0908996761,-1.63988233,20,0.699999988,0,-0.00686674984,-0.00686674984,4
2439,12.196164,0.497820377,0.49898842,0.502179563,-0.00503540039,-0.0654601976,0.070495598,0.0911504105,-1.54388309,20,0.699999988,0,0.00276362477,0.00276362477,1
2440,12.201138,0.490235895,0.495468467,0.509764135,0.594177186,0.100708,-0.694885194,0.0912535414,-1.44308388,20,0.699999988,0,0.0123803997,0.0123803997,1
2441,12.206161,0.482753962,0.49199608,0.517246008,1.29913318,0.327301025,-1.62643421,0.0913731083,-1.34228468,20,0.699999988,0,0.0218670908,0.0218670908,1
2442,12.211146,0.475447148,0.488604993,0.524552882,2.00912452,0.523681581,-2.53280616,0.0918254405,-1.24148548,20,0.699999988,0,0.030721575,0.030721575,1
2443,12.216155,0.46836403,0.485317707,0.531636,2.74429321,0.574035585,-3.31832886,0.0929809064,-1.14068627,20,0.699999988,0,0.039662499,0.039662499,1
2444,12.221141,0.461965591,0.482348174,0.538034439,3.51974463,0.362548798,-3.88229346,0.0969793424,-1.03988707,20,0.699999988,0,0.0482256971,0.0482256971,1
2445,12.226160,0.455526292,0.479359686,0.544473708,3.1370542,-0.3877258,-2.74932837,0.109867625,-0.943887115,20,0.699999988,0,0.0563903898,0.0563903898,1
2446,12.231145,0.449600071,0.47660929,0.550399899,0.720062196,4.41101074,-5.131073,0.149891824,-0.84308666,20,0.699999988,0,0.0639045313,0.0639045313,1
2447,12.236153,0.444049627,0.474033326,0.555950344,5.06561279,1.18835437,-6.25396729,0.173120677,-0.742286205,20,0.699999988,0,0.0709422231,0.0709422231,1
2448,12.241161,0.439189941,0.471777946,0.56081003,5.47347975,1.45019519,-6.94381666,0.160593361,-0.641485751,20,0.699999988,0,0.0768900663,0.0768900663,1
2449,12.246156,0.434841961,0.46976006,0.565158069,5.51879883,2.07962036,-7.59841919,0.160410494,-0.540685296,20,0.699999988,0,0.0824461505,0.0824461505,1
2450,12.251146,0.431297809,0.468115211,0.568702221,6.05255079,1.94366443,-7.99621534,0.161722973,-0.439885229,20,0.699999988,0,0.0871108994,0.0871108994,1
2451,12.256244,0.428189367,0.46667257,0.571810663,6.19857788,2.15011597,-8.34869385,0.160244033,-0.3390854,20,0.699999988,0,0.0908240527,0.0908240527,1
2452,12.261146,0.426227927,0.465762258,0.573772073,6.34963894,2.27600098,-8.62563992,0.160454944,-0.243085533,20,0.699999988,0,0.0935392305,0.0935392305,1
2453,12.266137,0.424593389,0.465003669,0.575406611,6.53594923,2.27096558,-8.80691528,0.16072455,-0.142285392,20,0.699999988,0,0.0956117734,0.0955458656,1
2454,12.271158,0.423842669,0.46465525,0.576157331,6.56616116,2.29614234,-8.86230373,0.160708159,-0.0414853841,20,0.699999988,0,0.0965442285,0.0965442285,1
2455,12.276148,0.423864454,0.464665353,0.576094925,6.58126831,2.31124854,-8.89251709,0.160708159,0.0593146048,20,0.699999988,0,0.0964845121,0.0964845121,1
2456,12.281157,0.424724638,0.465064585,0.575275302,6.52084303,2.27096558,-8.79180908,0.160708159,0.160114646,20,0.699999988,0,0.0954453051,0.0954453051,1
2457,12.286145,0.426308393,0.4657996,0.573691607,6.37985229,2.23068237,-8.61053467,0.160708159,0.256114751,20,0.699999988,0,0.0934372023,0.0934372023,1
2458,12.291164,0.428756505,0.466935784,0.571243465,6.1885066,2.16018653,-8.34869289,0.160708159,0.35691458,20,0.699999988,0,0.0903331116,0.0903331116,1
2459,12.296141,0.431752324,0.468326151,0.568247676,5.90148878,2.04940772,-8.01132107,0.160708159,0.457714409,20,0.699999988,0,0.0865346044,0.0866685882,1
2460,12.301160,0.435603946,0.470113695,0.564396083,5.61447144,1.93862903,-7.55310059,0.160708159,0.558514595,20,0.699999988,0,0.0820294246,0.0820294246,1
2461,12.306140,0.439998358,0.472153127,0.560176134,5.23178053,1.79763782,-7.02941847,0.160708159,0.65931505,20,0.699999988,0,0.0763002932,0.0763002932,1
2462,12.311163,0.445046574,0.474358678,0.555249453,4.8239131,1.64657581,-6.47048903,0.160551101,0.760115504,20,0.699999988,0,0.070053488,0.070053488,1
2463,12.316143,0.450327575,0.47694695,0.549672425,4.32037306,1.46026611,-5.78063917,0.160487801,0.856115937,20,0.699999988,0,0.0629820898,0.0629820898,1
2464,12.321162,0.456470042,0.479797661,0.543529928,3.78662062,1.2538147,-5.04043531,0.160375267,0.956916392,20,0.699999988,0,0.055193767,0.055193767,1
2465,12.326141,0.462963611,0.482811362,0.537036419,3.20754981,1.02218616,-4.28008986,0.1602346,1.05771613,20,0.699999988,0,0.0469602719,0.0473616458,1
2466,12.331164,0.469822139,0.485994399,0.530177832,2.60330176,0.805664003,-3.43414283,0.159986109,1.15851533,20,0.699999988,0,0.0387168266,0.0387168266,1
2467,12.336138,0.47701326,0.489162982,0.523350596,2.00912452,0.574035585,-2.58316016,0.159725875,1.25931454,20,0.699999988,0,0.0296073444,0.0296073444,1
2468,12.341161,0.483984083,0.492567003,0.516015947,1.3293457,0.287017792,-1.61636353,0.159224227,1.36011374,20,0.699999988,0,0.0203074031,0.0203074031,1
2469,12.346148,0.491500258,0.496055245,0.508499742,0.654602051,0.0302123986,-0.684814453,0.15839465,1.45611298,20,0.699999988,0,0.0107772416,0.0107772416,1
2470,12.351163,0.499104053,0.499584198,0.500895977,0.0503540002,-0.146026596,0.0956725925,0.157000095,1.55691218,20,0.699999988,0,0.00113602204,0.00113602204,1
2471,12.356140,0.506703258,0.503111005,0.493296742,-0.1963806,-0.397796571,0.543823242,0.153960302,1.65771139,20,0.699999988,0,-0.00849939045,-0.00804182608,4
2472,12.361155,0.514223278,0.506601036,0.485776722,-0.649566591,-0.704955995,1.35452259,0.149936095,1.75851059,20,0.699999988,0,-0.0175974239,-0.0175974239,4
2473,12.366145,0.521638751,0.510042608,0.478743166,-0.7653808,-1.07757568,1.84295654,0.143675923,1.85930979,20,0.699999988,0,-0.0269525573,-0.0269525573,4
2474,12.371156,0.52845335,0.51320523,0.47154665,-0.921478152,-0.206451416,1.12792957,0.127471238,1.960109,20,0.699999988,0,-0.0360774063,-0.0360774063,4
2475,12.376148,0.535315335,0.516389906,0.464684665,-3.87222266,0.906372011,2.96585059,0.100447796,2.05610967,20,0.699999988,0,-0.044778049,-0.044778049,4
2476,12.381176,0.541875541,0.519434512,0.458124459,-3.91250587,-1.13800049,5.05050659,0.083645463,2.15691137,20,0.699999988,0,-0.0530960485,-0.0530960485,4
2477,12.386161,0.548098862,0.522322774,0.451901138,-4.03335571,-1.8429563,5.87631226,0.087369673,2.25771308,20,0.699999988,0,-0.0609869398,-0.0609869398,4
2478,12.391150,0.553731859,0.524937034,0.446268082,-4.76852369,-1.66671741,6.43524122,0.0898985565,2.35851479,20,0.699999988,0,-0.0678595006,-0.0678595006,4
2479,12.396163,0.558867395,0.527320445,0.441132605,-5.1361084,-1.98898315,7.12509155,0.0895001143,2.45931649,20,0.699999988,0,-0.0743501782,-0.0743501782,4
2480,12.401147,0.563212991,0.529337227,0.436786979,-5.60943556,-2.06451416,7.67394972,0.09044227,2.5601182,20,0.699999988,0,-0.0801508874,-0.0801508874,4
2481,12.406157,0.567207694,0.53119117,0.432792276,-5.97701979,-2.15515137,8.13217163,0.0904024467,2.65611982,20,0.699999988,0,-0.0852159634,-0.0852159634,4
2482,12.411163,0.570531785,0.532733917,0.429468215,-6.25396729,-2.29614234,8.55010986,0.090261817,2.75692153,20,0.699999988,0,-0.0894307494,-0.0894307494,4
2483,12.416160,0.573090136,0.533921242,0.426909894,-6.47552395,-2.37670875,8.85223293,0.090261817,2.85772324,20,0.699999988,0,-0.0926745385,-0.0926745385,4
2484,12.421146,0.574787855,0.534709156,0.425212115,-6.61651516,-2.41699219,9.03350735,0.090261817,2.95852494,20,0.699999988,0,-0.0948973224,-0.0948973224,4
2485,12.426164,0.575909555,0.535229743,0.424090445,-6.68701124,-2.45727539,9.14428711,0.090261817,3.05932665,20,0.699999988,0,-0.0962111354,-0.0962111354,4
2486,12.431137,0.576021194,0.535281539,0.423978806,-6.74240017,-2.47741675,9.21981716,0.090261817,-3.12305713,20,0.699999988,0,-0.0963910222,-0.0963910222,4
2487,12.436154,0.575637877,0.535103679,0.424362123,-6.67190504,-2.44720435,9.11910915,0.090261817,-3.0270555,20,0.699999988,0,-0.0959050059,-0.0959050059,4
2488,12.441142,0.574362695,0.534511864,0.425637305,-6.59133816,-2.41699219,9.00833035,0.090261817,-2.9262538,20,0.699999988,0,-0.0942881182,-0.0942881182,4
2489,12.446159,0.572391748,0.533597112,0.427608252,-6.42517042,-2.36160278,8.77670193,0.090261817,-2.82545209,20,0.699999988,0,-0.0917890444,-0.0917890444,4
2490,12.451147,0.569511533,0.532260418,0.430488437,-6.19857788,-2.25585937,8.45443726,0.090261817,-2.72465038,20,0.699999988,0,-0.0883245617,-0.0883245617,4
2491,12.456160,0.565989971,0.530626059,0.433829546,-5.90148878,-2.15515137,8.05664063,0.090261817,-2.62384868,20,0.699999988,0,-0.0839007422,-0.0839007422,4
2492,12.461148,0.562066495,0.528805137,0.437933505,-5.54397583,-2.02423096,7.56820679,0.090261817,-2.52304697,20,0.699999988,0,-0.0786971524,-0.0786971524,4
2493,12.466164,0.557239115,0.526564777,0.442760915,-5.12100172,-1.86309803,6.98409986,0.090261817,-2.42704535,20,0.699999988,0,-0.0725762621,-0.0725762621,4
2494,12.471150,0.55193156,0.524101496,0.44806841,-4.65270996,-1.69189441,6.34460449,0.090261817,-2.32624364,20,0.699999988,0,-0.0658466071,-0.0658466071,4
2495,12.476162,0.545984685,0.521341562,0.454015344,-4.13909864,-1.51062,5.64971876,0.090261817,-2.22544193,20,0.699999988,0,-0.0583062097,-0.0583062097,4
2496,12.481148,0.539665163,0.518408656,0.460334837,-3.60031104,-1.30416858,4.9044795,0.090261817,-2.12464023,20,0.699999988,0,-0.0507259108,-0.0507259108,4
2497,12.486165,0.532979965,0.515306056,0.467020035,-3.00613379,-1.08261108,4.08874512,0.090261817,-2.02383852,20,0.699999988,0,-0.0422650352,-0.0422650352,4
2498,12.491138,0.526279688,0.512196422,0.473720312,-2.35656738,-0.840911746,3.19747925,0.090261817,-1.9278388,20,0.699999988,0,-0.0333213061,-0.0333213061,4
2499,12.496139,0.518998027,0.508817017,0.481001973,-1.69189441,-0.619354188,2.31124854,0.0904891714,-1.8270396,20,0.699999988,0,-0.0240885206,-0.0240885206,4
2500,12.501157,0.511553824,0.505362153,0.488446146,-0.991973877,-0.347442627,1.3394165,0.0906790271,-1.7262404,20,0.699999988,0,-0.0146496976,-0.0146496976,4
2501,12.506149,0.503964126,0.501839757,0.496035844,-0.297088593,-0.156097397,0.488433838,0.090993084,-1.62544119,20,0.699999988,0,-0.00502635445,-0.00549310073,4
2502,12.511163,0.496365607,0.498313278,0.503634393,0.0402832031,-0.0453185998,0.00503539667,0.0912367925,-1.52464199,20,0.699999988,0,0.00414930517,0.00414930517,1
2503,12.516142,0.488797873,0.494967401,0.510843813,0.694885254,0.130920395,-0.825805664,0.0912531987,-1.42384279,20,0.699999988,0,0.0137493974,0.0137493974,1
2504,12.521152,0.48170948,0.491511345,0.51829052,1.40991199,0.357513398,-1.76742542,0.0914172903,-1.32304358,20,0.699999988,0,0.0231914669,0.0231914669,1
2505,12.526164,0.474419206,0.488127917,0.525580764,2.14004493,0.528717041,-2.66876197,0.0919235423,-1.22704434,20,0.699999988,0,0.0324351341,0.0324351341,1
2506,12.531158,0.467376828,0.484859526,0.532623172,2.89031959,0.569000244,-3.45931983,0.0936344564,-1.12624514,20,0.699999988,0,0.0413645096,0.0413645096,1
2507,12.536148,0.460718185,0.481769234,0.539281785,3.66577101,0.271911591,-3.90747046,0.0977524295,-1.02544594,20,0.699999988,0,0.0498073399,0.049494233,1
2508,12.541153,0.454431981,0.478851795,0.545567989,2.578125,-0.352477998,-2.22564697,0.112818025,-0.924645782,20,0.699999988,0,0.0574572608,0.0574572608,1
2509,12.546142,0.448483586,0.476214826,0.551249921,1.73721302,4.42611694,-6.16333008,0.156266481,-0.823845327,20,0.699999988,0,0.0649823025,0.0649823025,1
2510,12.551157,0.443271518,0.473672241,0.556728542,5.26702881,0.991973877,-6.25900269,0.171868831,-0.723044872,20,0.699999988,0,0.0719288513,0.0719288513,1
2511,12.556146,0.438493371,0.47145468,0.561506629,5.44830275,1.66671741,-7.11502028,0.15985243,-0.627044439,20,0.699999988,0,0.0779872686,0.0779872686,1
2512,12.561163,0.434286475,0.46950224,0.565713525,5.60943556,2.06451416,-7.67394972,0.161347747,-0.526243985,20,0.699999988,0,0.0833214149,0.0833214149,1
2513,12.566141,0.430684,0.46783033,0.56931603,6.0877986,1.94869983,-8.00628567,0.161343053,-0.425444007,20,0.699999988,0,0.0876980796,0.0876980796,1
2514,12.571164,0.427833438,0.466507405,0.572166622,6.23382521,2.17529273,-8.4091177,0.16017583,-0.324644178,20,0.699999988,0,0.0912813619,0.0912813619,1
2515,12.576143,0.425892621,0.465560317,0.574207306,6.35971022,2.28607154,-8.64578152,0.160496905,-0.22384426,20,0.699999988,0,0.094091028,0.094091028,1
2516,12.581165,0.424447477,0.464935958,0.575552523,6.55105543,2.27600098,-8.82705688,0.160745412,-0.123044126,20,0.699999988,0,0.0957967415,0.0957967415,1
2517,12.586145,0.423807144,0.46463877,0.576192856,6.59637451,2.31124854,-8.90762329,0.160714954,-0.0270441398,20,0.699999988,0,0.0966086611,0.0966086611,1
2518,12.591154,0.424001932,0.46472916,0.575998008,6.53091383,2.30621314,-8.83712673,0.160714954,0.0737558529,20,0.699999988,0,0.096361652,0.096361652,1
2519,12.596143,0.424968362,0.465177685,0.575031638,6.47552395,2.26592994,-8.77166748,0.160714954,0.174555913,20,0.699999988,0,0.0952167213,0.0952167213,1
2520,12.601156,0.42669642,0.465979695,0.57330358,6.32949829,2.22061133,-8.55010986,0.160714954,0.275355965,20,0.699999988,0,0.0929952636,0.0929952636,1
2521,12.606146,0.429226458,0.467118353,0.570850015,6.1381526,2.15011597,-8.28826904,0.160714954,0.376155794,20,0.699999988,0,0.0898342803,0.0898342803,1
2522,12.611207,0.432415098,0.468633741,0.567697346,5.87631178,2.03430152,-7.91061306,0.160714954,0.476955622,20,0.699999988,0,0.085836798,0.085836798,1
2523,12.616139,0.436142564,0.470363677,0.563857436,5.55404615,1.92352283,-7.4775691,0.160714954,0.572955906,20,0.699999988,0,0.0809679851,0.0809679851,1
2524,12.621138,0.440678984,0.472469032,0.559321046,5.1663208,1.77246082,-6.93878174,0.160714954,0.673756361,20,0.699999988,0,0.0752160326,0.0752160326,1
2525,12.626154,0.445897788,0.474891067,0.554102182,4.70306349,1.61132801,-6.34460354,0.160574287,0.774556816,20,0.699999988,0,0.068598859,0.0689774975,1
2526,12.631141,0.451521546,0.477501094,0.548478484,4.23477125,1.41998279,-5.65475416,0.160466462,0.87535727,20,0.699999988,0,0.061772313,0.061772313,1
2527,12.636164,0.457671762,0.480355412,0.5426296,3.71108985,1.21856678,-4.92965651,0.160353929,0.976157725,20,0.699999988,0,0.0540521666,0.0540521666,1
2528,12.641138,0.46392116,0.483255744,0.536078811,3.12194824,1.00204468,-4.12399292,0.160213262,1.07215726,20,0.699999988,0,0.0457461365,0.0457461365,1
2529,12.646160,0.470850915,0.486471862,0.529149115,2.50259376,0.750274599,-3.25286841,0.159929603,1.17295647,20,0.699999988,0,0.0369595774,0.0369595774,1
2530,12.651137,0.478035867,0.489806414,0.521964133,1.86309803,0.498504579,-2.36160254,0.159575611,1.27375567,20,0.699999988,0,0.0278493781,0.0278493781,1
2531,12.656164,0.485432327,0.493239135,0.514567733,1.18331909,0.221557602,-1.4904784,0.159080982,1.37455487,20,0.699999988,0,0.018471105,0.018471105,1
2532,12.661138,0.492952973,0.496729463,0.507047057,0.548858583,-0.0151061993,-0.533752382,0.158181071,1.47535408,20,0.699999988,0,0.00939315185,0.00939315185,1
2533,12.666164,0.500556529,0.500258267,0.499805659,0.0201416016,-0.161132813,0.140991211,0.156634182,1.57615328,20,0.699999988,0,-0.000246412965,-0.000246412965,4
2534,12.671148,0.507782042,0.503611684,0.492217988,-0.276946992,-0.433044404,0.709991395,0.153467804,1.67695248,20,0.699999988,0,-0.00986720435,-0.00986720435,4
2535,12.676161,0.515291274,0.507096708,0.484708756,-0.704955995,-0.795593143,1.50054908,0.149157658,1.77295172,20,0.699999988,0,-0.0193885285,-0.0193885285,4
2536,12.681145,0.522663474,0.510518134,0.477336526,-0.740203857,-1.08261108,1.82281494,0.141866267,1.87375093,20,0.699999988,0,-0.028736135,-0.028736135,4
2537,12.686158,0.529769063,0.51381588,0.470230937,-1.17324817,0.0956726,1.06750476,0.125127181,1.97455013,20,0.699999988,0,-0.0377456658,-0.0373534001,4
2538,12.691163,0.536620319,0.516995549,0.463379711,-4.12902832,0.704955995,3.42407227,0.0958748385,2.07535124,20,0.699999988,0,-0.0460679531,-0.0460679531,4
2539,12.696161,0.543145835,0.520024061,0.457117945,-3.8067627,-1.37466419,5.181427,0.0834295303,2.17615294,20,0.699999988,0,-0.0543722585,-0.0543722585,4
2540,12.701137,0.548897624,0.522693455,0.451102376,-4.16427612,-1.8077085,5.97198486,0.0882061049,2.27215457,20,0.699999988,0,-0.061999701,-0.061999701,4
